satd_id,project_name,resolution,resolution_commit,v1_comment,v2_comment,refactoring_type
17826,jfxtras/jfxtras-labs,SATD_REMOVED,d7f973b0de7a1ac70136cffc43d7e58a259fb436,"Find which properties changed
TODO - PUT findChangedProperties IN STATIC",if (! vComponentEdited.isValid()),Change Return Type
17826,jfxtras/jfxtras-labs,SATD_REMOVED,d7f973b0de7a1ac70136cffc43d7e58a259fb436,"Find which properties changed
TODO - PUT findChangedProperties IN STATIC",if (! vComponentEdited.isValid()),Change Parameter Type
17575,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - support related components,if (! vComponentEdited.isValid()),Rename Class
17575,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - support related components,if (! vComponentEdited.isValid()),Change Variable Type
17575,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - support related components,if (! vComponentEdited.isValid()),Change Attribute Type
17575,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - support related components,if (! vComponentEdited.isValid()),Change Return Type
17575,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - support related components,if (! vComponentEdited.isValid()),Change Parameter Type
"vComponentEdited.errors().stream().collect(Collectors.joining(System.lineSeparator())) + System.lineSeparator() +""",Rename Class,,,"/** If startRecurrence isn't valid due to a RRULE change, change startRecurrence and
endRecurrence to closest valid values
/
// TODO - VERITFY THIS WORKS - changed from old version
private static void validateStartRecurrenceAndDTStart(VComponentLocatable<?> vComponentEditedCopy, Temporal startOriginalRecurrence, Temporal startRecurrence)","}
",Rename Class
17578,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"/** If startRecurrence isn't valid due to a RRULE change, change startRecurrence and
endRecurrence to closest valid values
/
// TODO - VERITFY THIS WORKS - changed from old version
private static void validateStartRecurrenceAndDTStart(VComponentLocatable<?> vComponentEditedCopy, Temporal startOriginalRecurrence, Temporal startRecurrence)","}
",Change Variable Type
"vComponentEdited.errors().stream().collect(Collectors.joining(System.lineSeparator())) + System.lineSeparator() +""",Change Variable Type,,,"/** If startRecurrence isn't valid due to a RRULE change, change startRecurrence and
endRecurrence to closest valid values
/
// TODO - VERITFY THIS WORKS - changed from old version
private static void validateStartRecurrenceAndDTStart(VComponentLocatable<?> vComponentEditedCopy, Temporal startOriginalRecurrence, Temporal startRecurrence)","}
",Change Attribute Type
17578,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"/** If startRecurrence isn't valid due to a RRULE change, change startRecurrence and
endRecurrence to closest valid values
/
// TODO - VERITFY THIS WORKS - changed from old version
private static void validateStartRecurrenceAndDTStart(VComponentLocatable<?> vComponentEditedCopy, Temporal startOriginalRecurrence, Temporal startRecurrence)","}
",Change Return Type
"vComponentEdited.errors().stream().collect(Collectors.joining(System.lineSeparator())) + System.lineSeparator() +""",Change Attribute Type,,,"/** If startRecurrence isn't valid due to a RRULE change, change startRecurrence and
endRecurrence to closest valid values
/
// TODO - VERITFY THIS WORKS - changed from old version
private static void validateStartRecurrenceAndDTStart(VComponentLocatable<?> vComponentEditedCopy, Temporal startOriginalRecurrence, Temporal startRecurrence)","}
",Change Parameter Type
17578,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"/** If startRecurrence isn't valid due to a RRULE change, change startRecurrence and
endRecurrence to closest valid values
/
// TODO - VERITFY THIS WORKS - changed from old version
private static void validateStartRecurrenceAndDTStart(VComponentLocatable<?> vComponentEditedCopy, Temporal startOriginalRecurrence, Temporal startRecurrence)",switch (rruleType),Rename Class
"vComponentEdited.errors().stream().collect(Collectors.joining(System.lineSeparator())) + System.lineSeparator() +""",Remove Method Annotation,,,"/** If startRecurrence isn't valid due to a RRULE change, change startRecurrence and
endRecurrence to closest valid values
/
// TODO - VERITFY THIS WORKS - changed from old version
private static void validateStartRecurrenceAndDTStart(VComponentLocatable<?> vComponentEditedCopy, Temporal startOriginalRecurrence, Temporal startRecurrence)",switch (rruleType),Change Variable Type
17578,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"/** If startRecurrence isn't valid due to a RRULE change, change startRecurrence and
endRecurrence to closest valid values
/
// TODO - VERITFY THIS WORKS - changed from old version
private static void validateStartRecurrenceAndDTStart(VComponentLocatable<?> vComponentEditedCopy, Temporal startOriginalRecurrence, Temporal startRecurrence)",switch (rruleType),Change Attribute Type
"vComponentEdited.errors().stream().collect(Collectors.joining(System.lineSeparator())) + System.lineSeparator() +""",Extract Interface,,,"/** If startRecurrence isn't valid due to a RRULE change, change startRecurrence and
endRecurrence to closest valid values
/
// TODO - VERITFY THIS WORKS - changed from old version
private static void validateStartRecurrenceAndDTStart(VComponentLocatable<?> vComponentEditedCopy, Temporal startOriginalRecurrence, Temporal startRecurrence)",switch (rruleType),Change Return Type
17578,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"/** If startRecurrence isn't valid due to a RRULE change, change startRecurrence and
endRecurrence to closest valid values
/
// TODO - VERITFY THIS WORKS - changed from old version
private static void validateStartRecurrenceAndDTStart(VComponentLocatable<?> vComponentEditedCopy, Temporal startOriginalRecurrence, Temporal startRecurrence)",switch (rruleType),Change Parameter Type
17579,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"/** If startRecurrence isn't valid due to a RRULE change, change startRecurrence and
endRecurrence to closest valid values
/
// TODO - VERITFY THIS WORKS - changed from old version
private static void validateStartRecurrenceAndDTStart(VComponentLocatable<?> vComponentEditedCopy, Temporal startOriginalRecurrence, Temporal startRecurrence)",case HAD_REPEAT_BECOMING_INDIVIDUAL:,Rename Class
17579,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"/** If startRecurrence isn't valid due to a RRULE change, change startRecurrence and
endRecurrence to closest valid values
/
// TODO - VERITFY THIS WORKS - changed from old version
private static void validateStartRecurrenceAndDTStart(VComponentLocatable<?> vComponentEditedCopy, Temporal startOriginalRecurrence, Temporal startRecurrence)",case HAD_REPEAT_BECOMING_INDIVIDUAL:,Change Variable Type
17579,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"/** If startRecurrence isn't valid due to a RRULE change, change startRecurrence and
endRecurrence to closest valid values
/
// TODO - VERITFY THIS WORKS - changed from old version
private static void validateStartRecurrenceAndDTStart(VComponentLocatable<?> vComponentEditedCopy, Temporal startOriginalRecurrence, Temporal startRecurrence)",case HAD_REPEAT_BECOMING_INDIVIDUAL:,Change Attribute Type
17579,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"/** If startRecurrence isn't valid due to a RRULE change, change startRecurrence and
endRecurrence to closest valid values
/
// TODO - VERITFY THIS WORKS - changed from old version
private static void validateStartRecurrenceAndDTStart(VComponentLocatable<?> vComponentEditedCopy, Temporal startOriginalRecurrence, Temporal startRecurrence)",case HAD_REPEAT_BECOMING_INDIVIDUAL:,Change Return Type
17579,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"/** If startRecurrence isn't valid due to a RRULE change, change startRecurrence and
endRecurrence to closest valid values
/
// TODO - VERITFY THIS WORKS - changed from old version
private static void validateStartRecurrenceAndDTStart(VComponentLocatable<?> vComponentEditedCopy, Temporal startOriginalRecurrence, Temporal startRecurrence)",case HAD_REPEAT_BECOMING_INDIVIDUAL:,Change Parameter Type
17580,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VTodo),if (provideDialog),Rename Class
17580,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VTodo),if (provideDialog),Change Variable Type
17580,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VTodo),if (provideDialog),Change Attribute Type
17580,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VTodo),if (provideDialog),Change Return Type
17580,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VTodo),if (provideDialog),Change Parameter Type
17581,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,} else if (vComponentEditedCopy instanceof VEvent),"Map<ChangeDialogOption, Pair<Temporal,Temporal>> choices = ChangeDialogOption.makeDialogChoices(
vComponentOriginal,
vComponentEdited,
startOriginalRecurrence,",Rename Class
17581,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,} else if (vComponentEditedCopy instanceof VEvent),"Map<ChangeDialogOption, Pair<Temporal,Temporal>> choices = ChangeDialogOption.makeDialogChoices(
vComponentOriginal,
vComponentEdited,
startOriginalRecurrence,",Change Variable Type
17581,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,} else if (vComponentEditedCopy instanceof VEvent),"Map<ChangeDialogOption, Pair<Temporal,Temporal>> choices = ChangeDialogOption.makeDialogChoices(
vComponentOriginal,
vComponentEdited,
startOriginalRecurrence,",Change Attribute Type
17581,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,} else if (vComponentEditedCopy instanceof VEvent),"Map<ChangeDialogOption, Pair<Temporal,Temporal>> choices = ChangeDialogOption.makeDialogChoices(
vComponentOriginal,
vComponentEdited,
startOriginalRecurrence,",Change Return Type
17581,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,} else if (vComponentEditedCopy instanceof VEvent),"Map<ChangeDialogOption, Pair<Temporal,Temporal>> choices = ChangeDialogOption.makeDialogChoices(
vComponentOriginal,
vComponentEdited,
startOriginalRecurrence,",Change Parameter Type
17582,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,} else if (vComponentEditedCopy instanceof VEvent),} else,Rename Class
17582,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,} else if (vComponentEditedCopy instanceof VEvent),} else,Change Variable Type
17582,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,} else if (vComponentEditedCopy instanceof VEvent),} else,Change Attribute Type
17582,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,} else if (vComponentEditedCopy instanceof VEvent),} else,Change Return Type
17582,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,} else if (vComponentEditedCopy instanceof VEvent),} else,Change Parameter Type
17583,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VEvent),},Rename Class
17583,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VEvent),},Change Variable Type
17583,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VEvent),},Change Attribute Type
17583,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VEvent),},Change Return Type
17583,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VEvent),},Change Parameter Type
17584,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VEvent),//        if (! vComponents.isEmpty()),Rename Class
17584,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VEvent),//        if (! vComponents.isEmpty()),Change Variable Type
17584,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VEvent),//        if (! vComponents.isEmpty()),Change Attribute Type
17584,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VEvent),//        if (! vComponents.isEmpty()),Change Return Type
17584,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VEvent),//        if (! vComponents.isEmpty()),Change Parameter Type
17585,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VEvent),//        },Rename Class
17585,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VEvent),//        },Change Variable Type
17585,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VEvent),//        },Change Attribute Type
17585,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VEvent),//        },Change Return Type
17585,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VEvent),//        },Change Parameter Type
17586,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VEvent),//        if (newRecurrences != null),Rename Class
17586,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VEvent),//        if (newRecurrences != null),Change Variable Type
17586,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VEvent),//        if (newRecurrences != null),Change Attribute Type
17586,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VEvent),//        if (newRecurrences != null),Change Return Type
17586,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,if (vComponentEditedCopy instanceof VEvent),//        if (newRecurrences != null),Change Parameter Type
17587,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"}
} else if (vComponentEditedCopy instanceof VTodo)",},Rename Class
17587,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"}
} else if (vComponentEditedCopy instanceof VTodo)",},Change Variable Type
17587,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"}
} else if (vComponentEditedCopy instanceof VTodo)",},Change Attribute Type
17587,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"}
} else if (vComponentEditedCopy instanceof VTodo)",},Change Return Type
17587,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"}
} else if (vComponentEditedCopy instanceof VTodo)",},Change Parameter Type
17588,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"}
} else if (vComponentEditedCopy instanceof VTodo)",//        if (! vComponents.isEmpty()),Rename Class
17588,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"}
} else if (vComponentEditedCopy instanceof VTodo)",//        if (! vComponents.isEmpty()),Change Variable Type
17588,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"}
} else if (vComponentEditedCopy instanceof VTodo)",//        if (! vComponents.isEmpty()),Change Attribute Type
17588,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"}
} else if (vComponentEditedCopy instanceof VTodo)",//        if (! vComponents.isEmpty()),Change Return Type
17588,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"}
} else if (vComponentEditedCopy instanceof VTodo)",//        if (! vComponents.isEmpty()),Change Parameter Type
17589,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"}
} else if (vComponentEditedCopy instanceof VTodo)",//        },Rename Class
17589,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"}
} else if (vComponentEditedCopy instanceof VTodo)",//        },Change Variable Type
17589,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"}
} else if (vComponentEditedCopy instanceof VTodo)",//        },Change Attribute Type
17589,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"}
} else if (vComponentEditedCopy instanceof VTodo)",//        },Change Return Type
17589,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"}
} else if (vComponentEditedCopy instanceof VTodo)",//        },Change Parameter Type
17590,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"}
} else if (vComponentEditedCopy instanceof VTodo)",//        if (newRecurrences != null),Rename Class
17590,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"}
} else if (vComponentEditedCopy instanceof VTodo)",//        if (newRecurrences != null),Change Variable Type
17590,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"}
} else if (vComponentEditedCopy instanceof VTodo)",//        if (newRecurrences != null),Change Attribute Type
17590,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"}
} else if (vComponentEditedCopy instanceof VTodo)",//        if (newRecurrences != null),Change Return Type
17590,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,"}
} else if (vComponentEditedCopy instanceof VTodo)",//        if (newRecurrences != null),Change Parameter Type
17591,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,"}

//    /** If startRecurrence isn't valid due to a RRULE change, change startRecurrence and
//     * endRecurrence to closest valid values
//     */
//    // TODO - VERITFY THIS WORKS - changed from old version
//    private static void validateStartRecurrenceAndDTStart(VComponentLocatable<?> vComponentEditedCopy, Temporal startOriginalRecurrence, Temporal startRecurrence)",Rename Class
17591,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,"}

//    /** If startRecurrence isn't valid due to a RRULE change, change startRecurrence and
//     * endRecurrence to closest valid values
//     */
//    // TODO - VERITFY THIS WORKS - changed from old version
//    private static void validateStartRecurrenceAndDTStart(VComponentLocatable<?> vComponentEditedCopy, Temporal startOriginalRecurrence, Temporal startRecurrence)",Change Variable Type
17591,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,"}

//    /** If startRecurrence isn't valid due to a RRULE change, change startRecurrence and
//     * endRecurrence to closest valid values
//     */
//    // TODO - VERITFY THIS WORKS - changed from old version
//    private static void validateStartRecurrenceAndDTStart(VComponentLocatable<?> vComponentEditedCopy, Temporal startOriginalRecurrence, Temporal startRecurrence)",Change Attribute Type
17591,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,"}

//    /** If startRecurrence isn't valid due to a RRULE change, change startRecurrence and
//     * endRecurrence to closest valid values
//     */
//    // TODO - VERITFY THIS WORKS - changed from old version
//    private static void validateStartRecurrenceAndDTStart(VComponentLocatable<?> vComponentEditedCopy, Temporal startOriginalRecurrence, Temporal startRecurrence)",Change Return Type
17591,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,"}

//    /** If startRecurrence isn't valid due to a RRULE change, change startRecurrence and
//     * endRecurrence to closest valid values
//     */
//    // TODO - VERITFY THIS WORKS - changed from old version
//    private static void validateStartRecurrenceAndDTStart(VComponentLocatable<?> vComponentEditedCopy, Temporal startOriginalRecurrence, Temporal startRecurrence)",Change Parameter Type
17592,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,//        if (vComponentEditedCopy.getRecurrenceRule() != null),Rename Class
17592,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,//        if (vComponentEditedCopy.getRecurrenceRule() != null),Change Variable Type
17592,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,//        if (vComponentEditedCopy.getRecurrenceRule() != null),Change Attribute Type
17592,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,//        if (vComponentEditedCopy.getRecurrenceRule() != null),Change Return Type
17592,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,//        if (vComponentEditedCopy.getRecurrenceRule() != null),Change Parameter Type
17593,jfxtras/jfxtras-labs,SATD_CHANGED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,"//            Temporal firstTemporal = vComponentEditedCopy.getRecurrenceRule().getValue()
//                    .streamRecurrences(vComponentEditedCopy.getDateTimeStart().getValue())
//                    .findFirst()",Rename Class
17593,jfxtras/jfxtras-labs,SATD_CHANGED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,"//            Temporal firstTemporal = vComponentEditedCopy.getRecurrenceRule().getValue()
//                    .streamRecurrences(vComponentEditedCopy.getDateTimeStart().getValue())
//                    .findFirst()",Change Variable Type
17593,jfxtras/jfxtras-labs,SATD_CHANGED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,"//            Temporal firstTemporal = vComponentEditedCopy.getRecurrenceRule().getValue()
//                    .streamRecurrences(vComponentEditedCopy.getDateTimeStart().getValue())
//                    .findFirst()",Change Attribute Type
17593,jfxtras/jfxtras-labs,SATD_CHANGED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,"//            Temporal firstTemporal = vComponentEditedCopy.getRecurrenceRule().getValue()
//                    .streamRecurrences(vComponentEditedCopy.getDateTimeStart().getValue())
//                    .findFirst()",Change Return Type
17593,jfxtras/jfxtras-labs,SATD_CHANGED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,"//            Temporal firstTemporal = vComponentEditedCopy.getRecurrenceRule().getValue()
//                    .streamRecurrences(vComponentEditedCopy.getDateTimeStart().getValue())
//                    .findFirst()",Change Parameter Type
17594,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,//            if (! firstTemporal.equals(vComponentEditedCopy.getDateTimeStart().getValue())),Rename Class
17594,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,//            if (! firstTemporal.equals(vComponentEditedCopy.getDateTimeStart().getValue())),Change Variable Type
17594,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,//            if (! firstTemporal.equals(vComponentEditedCopy.getDateTimeStart().getValue())),Change Attribute Type
17594,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,//            if (! firstTemporal.equals(vComponentEditedCopy.getDateTimeStart().getValue())),Change Return Type
17594,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,//            if (! firstTemporal.equals(vComponentEditedCopy.getDateTimeStart().getValue())),Change Parameter Type
17595,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,"//            }
//        }
//    }

//    /* Adjust DTSTART and DTEND, DUE, or DURATION by recurrence's start and end date-time */
//    private static void adjustDateTime(
//            VComponentLocatable<?> vComponentEditedCopy,
//            Temporal startOriginalRecurrence,
//            Temporal startRecurrence,
//            Temporal endRecurrence)",Rename Class
17595,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,"//            }
//        }
//    }

//    /* Adjust DTSTART and DTEND, DUE, or DURATION by recurrence's start and end date-time */
//    private static void adjustDateTime(
//            VComponentLocatable<?> vComponentEditedCopy,
//            Temporal startOriginalRecurrence,
//            Temporal startRecurrence,
//            Temporal endRecurrence)",Change Variable Type
17595,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,"//            }
//        }
//    }

//    /* Adjust DTSTART and DTEND, DUE, or DURATION by recurrence's start and end date-time */
//    private static void adjustDateTime(
//            VComponentLocatable<?> vComponentEditedCopy,
//            Temporal startOriginalRecurrence,
//            Temporal startRecurrence,
//            Temporal endRecurrence)",Change Attribute Type
17595,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,"//            }
//        }
//    }

//    /* Adjust DTSTART and DTEND, DUE, or DURATION by recurrence's start and end date-time */
//    private static void adjustDateTime(
//            VComponentLocatable<?> vComponentEditedCopy,
//            Temporal startOriginalRecurrence,
//            Temporal startRecurrence,
//            Temporal endRecurrence)",Change Return Type
17595,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,"//            }
//        }
//    }

//    /* Adjust DTSTART and DTEND, DUE, or DURATION by recurrence's start and end date-time */
//    private static void adjustDateTime(
//            VComponentLocatable<?> vComponentEditedCopy,
//            Temporal startOriginalRecurrence,
//            Temporal startRecurrence,
//            Temporal endRecurrence)",Change Parameter Type
17596,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,"//        Temporal newStart = adjustStart(
//                vComponentEditedCopy.getDateTimeStart().getValue(),
//                startOriginalRecurrence,
//                startRecurrence,",Rename Class
17596,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,"//        Temporal newStart = adjustStart(
//                vComponentEditedCopy.getDateTimeStart().getValue(),
//                startOriginalRecurrence,
//                startRecurrence,",Change Variable Type
17596,jfxtras/jfxtras-labs,SATD_REMOVED,3c380583769fac831d3ad462ca4f433c27427a6e,TODO - is this worthy of being in a method?,"//        Temporal newStart = adjustStart(
//                vComponentEditedCopy.getDateTimeStart().getValue(),
//                startOriginalRecurrence,
//                startRecurrence,",Change Attribute Type
